Implemented,Source Instance,Source Port,Destination Instance,Destination Port,Type,Interface Type,Enable Connection
x,u_ai_core.u_aic_infra_p,dmc_l1_lt_axi_m,u_ai_core.u_aic_ls_p,cfg_axi_s,Protocol,AXI4,N/A
x,u_ai_core.u_aic_ls_p,mid_cfg_axi_m,u_ai_core.u_aic_mid_p,cfg_s,Protocol,AXI4,N/A
x,u_ai_core.u_aic_ls_p,did_cfg_axi_m,u_ai_core.u_aic_did_p,cfg_axi_s,Protocol,AXI4,N/A
x,u_ai_core.u_aic_infra_p,dmc_l1_ht_axi_m,u_ai_core.u_aic_ls_p,hp_axi_s,Protocol,AXI4,N/A
x,u_ai_core.u_aic_ls_p,m_ifdw_axis_m,u_ai_core.u_aic_mid_p,m_ifdw_axis_s,Protocol,AXIS,N/A
x,u_ai_core.u_aic_ls_p,m_ifd0_axis_m,u_ai_core.u_aic_mid_p,m_ifd0_axis_s,Protocol,AXIS,N/A
x,u_ai_core.u_aic_ls_p,m_ifd1_axis_m,u_ai_core.u_aic_mid_p,m_ifd1_axis_s,Protocol,AXIS,N/A
x,u_ai_core.u_aic_ls_p,m_ifd2_axis_m,u_ai_core.u_aic_mid_p,m_ifd2_axis_s,Protocol,AXIS,N/A
x,u_ai_core.u_aic_mid_p,m_odr_axis_m,u_ai_core.u_aic_ls_p,m_odr_axis_s,Protocol,AXIS,N/A
x,u_ai_core.u_aic_ls_p,d_ifd0_axis_m,u_ai_core.u_aic_did_p,ifd0_axis_s,Protocol,AXIS,N/A
x,u_ai_core.u_aic_ls_p,d_ifd1_axis_m,u_ai_core.u_aic_did_p,ifd1_axis_s,Protocol,AXIS,N/A
x,u_ai_core.u_aic_did_p,odr_axis_m,u_ai_core.u_aic_ls_p,d_odr_axis_s,Protocol,AXIS,N/A
